        dist	           K	        MnO4	          Na	        HCO3	          gK	       gMn_7	         gNa	       gHCO3	   potential	     current	        time	
  1.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5070e+01	 -1.1965e-01	  7.0000e+00	
  1.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6069e+01	 -1.1965e-01	  7.0000e+00	
  1.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7069e+01	 -1.1965e-01	  7.0000e+00	
  1.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.8068e+01	 -1.1965e-01	  7.0000e+00	
  1.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.9068e+01	 -1.1965e-01	  7.0000e+00	
  2.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.0067e+01	 -1.1965e-01	  7.0000e+00	
  2.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.1067e+01	 -1.1965e-01	  7.0000e+00	
  2.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.2066e+01	 -1.1965e-01	  7.0000e+00	
  2.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.3066e+01	 -1.1965e-01	  7.0000e+00	
  2.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.4065e+01	 -1.1965e-01	  7.0000e+00	
  2.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.5065e+01	 -1.1965e-01	  7.0000e+00	
  2.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.6064e+01	 -1.1965e-01	  7.0000e+00	
  2.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.7064e+01	 -1.1965e-01	  7.0000e+00	
  2.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.8063e+01	 -1.1965e-01	  7.0000e+00	
  2.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.9063e+01	 -1.1965e-01	  7.0000e+00	
  3.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.0062e+01	 -1.1965e-01	  7.0000e+00	
  3.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.1061e+01	 -1.1965e-01	  7.0000e+00	
  3.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.2061e+01	 -1.1965e-01	  7.0000e+00	
  3.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.3060e+01	 -1.1965e-01	  7.0000e+00	
  3.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.4060e+01	 -1.1965e-01	  7.0000e+00	
  3.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.5059e+01	 -1.1965e-01	  7.0000e+00	
  3.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.6059e+01	 -1.1965e-01	  7.0000e+00	
  3.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.7058e+01	 -1.1965e-01	  7.0000e+00	
  3.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.8058e+01	 -1.1965e-01	  7.0000e+00	
  3.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.9057e+01	 -1.1965e-01	  7.0000e+00	
  4.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.0057e+01	 -1.1965e-01	  7.0000e+00	
  4.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.1056e+01	 -1.1965e-01	  7.0000e+00	
  4.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.2056e+01	 -1.1965e-01	  7.0000e+00	
  4.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.3055e+01	 -1.1965e-01	  7.0000e+00	
  4.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.4054e+01	 -1.1965e-01	  7.0000e+00	
  4.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.5054e+01	 -1.1965e-01	  7.0000e+00	
  4.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.6053e+01	 -1.1965e-01	  7.0000e+00	
  4.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.7053e+01	 -1.1965e-01	  7.0000e+00	
  4.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.8052e+01	 -1.1965e-01	  7.0000e+00	
  4.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.9052e+01	 -1.1965e-01	  7.0000e+00	
  5.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.0051e+01	 -1.1965e-01	  7.0000e+00	
  5.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.1051e+01	 -1.1965e-01	  7.0000e+00	
  5.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.2050e+01	 -1.1965e-01	  7.0000e+00	
  5.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.3050e+01	 -1.1965e-01	  7.0000e+00	
  5.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.4049e+01	 -1.1965e-01	  7.0000e+00	
  5.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.5049e+01	 -1.1965e-01	  7.0000e+00	
  5.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.6048e+01	 -1.1965e-01	  7.0000e+00	
  5.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.7047e+01	 -1.1965e-01	  7.0000e+00	
  5.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.8047e+01	 -1.1965e-01	  7.0000e+00	
  5.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.9046e+01	 -1.1965e-01	  7.0000e+00	
  6.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.0046e+01	 -1.1965e-01	  7.0000e+00	
  6.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.1045e+01	 -1.1965e-01	  7.0000e+00	
  6.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.2045e+01	 -1.1965e-01	  7.0000e+00	
  6.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.3044e+01	 -1.1965e-01	  7.0000e+00	
  6.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.4044e+01	 -1.1965e-01	  7.0000e+00	
  6.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.5043e+01	 -1.1965e-01	  7.0000e+00	
  6.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.6043e+01	 -1.1965e-01	  7.0000e+00	
  6.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.7042e+01	 -1.1965e-01	  7.0000e+00	
  6.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.8042e+01	 -1.1965e-01	  7.0000e+00	
  6.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.9041e+01	 -1.1965e-01	  7.0000e+00	
  7.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.0041e+01	 -1.1965e-01	  7.0000e+00	
  7.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.1040e+01	 -1.1965e-01	  7.0000e+00	
  7.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.2039e+01	 -1.1965e-01	  7.0000e+00	
  7.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.3039e+01	 -1.1965e-01	  7.0000e+00	
  7.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.4038e+01	 -1.1965e-01	  7.0000e+00	
  7.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.5038e+01	 -1.1965e-01	  7.0000e+00	
  7.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.6037e+01	 -1.1965e-01	  7.0000e+00	
  7.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.7037e+01	 -1.1965e-01	  7.0000e+00	
  7.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.8036e+01	 -1.1965e-01	  7.0000e+00	
  7.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.9036e+01	 -1.1965e-01	  7.0000e+00	
  8.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.0035e+01	 -1.1965e-01	  7.0000e+00	
  8.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.1035e+01	 -1.1965e-01	  7.0000e+00	
  8.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.2034e+01	 -1.1965e-01	  7.0000e+00	
  8.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.3034e+01	 -1.1965e-01	  7.0000e+00	
  8.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.4033e+01	 -1.1965e-01	  7.0000e+00	
  8.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.5032e+01	 -1.1965e-01	  7.0000e+00	
  8.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.6032e+01	 -1.1965e-01	  7.0000e+00	
  8.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.7031e+01	 -1.1965e-01	  7.0000e+00	
  8.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.8031e+01	 -1.1965e-01	  7.0000e+00	
  8.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.9030e+01	 -1.1965e-01	  7.0000e+00	
  9.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.0030e+01	 -1.1965e-01	  7.0000e+00	
  9.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.1029e+01	 -1.1965e-01	  7.0000e+00	
  9.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.2029e+01	 -1.1965e-01	  7.0000e+00	
  9.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.3028e+01	 -1.1965e-01	  7.0000e+00	
  9.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.4028e+01	 -1.1965e-01	  7.0000e+00	
  9.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.5027e+01	 -1.1965e-01	  7.0000e+00	
  9.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.6027e+01	 -1.1965e-01	  7.0000e+00	
  9.7500e-01	  1.0000e-96	  1.0000e-96	  9.9536e+00	  9.9400e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.7026e+01	 -1.1965e-01	  7.0000e+00	
  9.8500e-01	  1.0000e-96	  1.0000e-96	  9.9252e+00	  9.9120e+00	  0.0000e+00	  0.0000e+00	  9.0219e-01	  9.0533e-01	  9.8027e+01	 -1.1965e-01	  7.0000e+00	
  9.9500e-01	  1.0000e-96	  1.0000e-96	  4.3761e+00	  4.3764e+00	  0.0000e+00	  0.0000e+00	  9.3115e-01	  9.3283e-01	  9.9237e+01	 -1.1965e-01	  7.0000e+00	
  5.0000e-03	  3.9063e-01	  3.4592e-01	  1.0723e+01	  1.0000e-96	  8.9402e-01	  8.9007e-01	  8.9402e-01	  0.0000e+00	  4.0871e-01	 -1.1904e-01	  8.0000e+00	
  1.5000e-02	  1.0000e-96	  5.2227e-01	  1.1100e+01	  2.7045e+00	  0.0000e+00	  8.8056e-01	  8.8531e-01	  8.8941e-01	  1.1895e+00	 -1.1904e-01	  8.0000e+00	
  2.5000e-02	  1.0000e-96	  3.5690e-05	  1.0440e+01	  1.0547e+01	  0.0000e+00	  8.9576e-01	  8.9926e-01	  9.0257e-01	  2.0286e+00	 -1.1904e-01	  8.0000e+00	
  3.5000e-02	  1.0000e-96	  0.0000e+00	  9.9763e+00	  9.9625e+00	  0.0000e+00	  8.9869e-01	  9.0198e-01	  9.0513e-01	  3.0032e+00	 -1.1904e-01	  8.0000e+00	
  4.5000e-02	  1.0000e-96	  0.0000e+00	  9.9540e+00	  9.9405e+00	  0.0000e+00	  8.9879e-01	  9.0207e-01	  9.0522e-01	  3.9971e+00	 -1.1904e-01	  8.0000e+00	
  5.5000e-02	  1.0000e-96	  0.0000e+00	  9.9538e+00	  9.9403e+00	  0.0000e+00	  8.9879e-01	  9.0207e-01	  9.0522e-01	  4.9915e+00	 -1.1904e-01	  8.0000e+00	
  6.5000e-02	  1.0000e-96	  0.0000e+00	  9.9538e+00	  9.9403e+00	  0.0000e+00	  8.9879e-01	  9.0207e-01	  9.0522e-01	  5.9859e+00	 -1.1904e-01	  8.0000e+00	
  7.5000e-02	  1.0000e-96	  0.0000e+00	  9.9538e+00	  9.9403e+00	  0.0000e+00	  8.9879e-01	  9.0207e-01	  9.0522e-01	  6.9803e+00	 -1.1904e-01	  8.0000e+00	
  8.5000e-02	  1.0000e-96	  0.0000e+00	  9.9538e+00	  9.9403e+00	  0.0000e+00	  8.9879e-01	  9.0207e-01	  9.0522e-01	  7.9748e+00	 -1.1904e-01	  8.0000e+00	
  9.5000e-02	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.9692e+00	 -1.1904e-01	  8.0000e+00	
  1.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.9636e+00	 -1.1904e-01	  8.0000e+00	
  1.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0958e+01	 -1.1904e-01	  8.0000e+00	
  1.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1952e+01	 -1.1904e-01	  8.0000e+00	
  1.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2947e+01	 -1.1904e-01	  8.0000e+00	
  1.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3941e+01	 -1.1904e-01	  8.0000e+00	
  1.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4936e+01	 -1.1904e-01	  8.0000e+00	
  1.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5930e+01	 -1.1904e-01	  8.0000e+00	
  1.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6924e+01	 -1.1904e-01	  8.0000e+00	
  1.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7919e+01	 -1.1904e-01	  8.0000e+00	
  1.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.8913e+01	 -1.1904e-01	  8.0000e+00	
  2.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.9908e+01	 -1.1904e-01	  8.0000e+00	
  2.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.0902e+01	 -1.1904e-01	  8.0000e+00	
  2.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.1897e+01	 -1.1904e-01	  8.0000e+00	
  2.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.2891e+01	 -1.1904e-01	  8.0000e+00	
  2.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.3885e+01	 -1.1904e-01	  8.0000e+00	
  2.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.4880e+01	 -1.1904e-01	  8.0000e+00	
  2.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.5874e+01	 -1.1904e-01	  8.0000e+00	
  2.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.6869e+01	 -1.1904e-01	  8.0000e+00	
  2.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.7863e+01	 -1.1904e-01	  8.0000e+00	
  2.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.8857e+01	 -1.1904e-01	  8.0000e+00	
  3.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.9852e+01	 -1.1904e-01	  8.0000e+00	
  3.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.0846e+01	 -1.1904e-01	  8.0000e+00	
  3.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.1841e+01	 -1.1904e-01	  8.0000e+00	
  3.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.2835e+01	 -1.1904e-01	  8.0000e+00	
  3.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.3830e+01	 -1.1904e-01	  8.0000e+00	
  3.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.4824e+01	 -1.1904e-01	  8.0000e+00	
  3.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.5818e+01	 -1.1904e-01	  8.0000e+00	
  3.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.6813e+01	 -1.1904e-01	  8.0000e+00	
  3.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.7807e+01	 -1.1904e-01	  8.0000e+00	
  3.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.8802e+01	 -1.1904e-01	  8.0000e+00	
  4.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.9796e+01	 -1.1904e-01	  8.0000e+00	
