         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	      charge	       I_naq	  Ithree_naq	          Cl	        Gold	  Auitwo_naq	     Itwo_aq	
           1	      transp	          25	      0.1235	  4.8384e+06	          56	     6.98331	    -1.69019	 2.85298e-06	  4.3966e-02	  1.7586e-02	  5.6034e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	  4.8384e+06	          56	     6.98331	    -1.72985	 2.85835e-06	  4.3961e-02	  1.7585e-02	  5.6039e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	  4.8384e+06	          56	     6.98331	    -1.49534	 2.86002e-06	  4.3957e-02	  1.7583e-02	  5.6043e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	  4.8384e+06	          56	      6.9833	    -1.73395	 2.90116e-06	  4.3952e-02	  1.7581e-02	  5.6048e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	  4.8384e+06	          56	      6.9788	    -1.63435	 -1.0711e-05	  2.1923e-02	  8.7694e-03	  7.8077e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	  4.9248e+06	          57	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	  4.9248e+06	          57	     6.99016	     11.6606	 6.06256e-06	  7.1783e-02	  2.8713e-02	  2.8217e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	  4.9248e+06	          57	     6.98338	    -1.74624	 2.85653e-06	  4.4305e-02	  1.7722e-02	  5.5695e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	  4.9248e+06	          57	     6.98338	    -1.58566	 2.89006e-06	  4.4300e-02	  1.7720e-02	  5.5700e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	  4.9248e+06	          57	     6.98338	    -2.93589	 2.89929e-06	  4.4295e-02	  1.7718e-02	  5.5705e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	  4.9248e+06	          57	     6.98338	    -2.91428	 2.93444e-06	  4.4289e-02	  1.7716e-02	  5.5711e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	  4.9248e+06	          57	     6.98338	     11.6126	 2.89474e-06	  4.4284e-02	  1.7714e-02	  5.5716e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	  4.9248e+06	          57	     6.98338	    -1.82437	 2.83182e-06	  4.4279e-02	  1.7711e-02	  5.5722e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	  4.9248e+06	          57	     6.98338	    -1.59895	 2.86127e-06	  4.4273e-02	  1.7709e-02	  5.5727e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	  4.9248e+06	          57	     6.98337	    -1.65249	 2.85436e-06	  4.4268e-02	  1.7707e-02	  5.5732e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	  4.9248e+06	          57	     6.98337	     -1.6929	 2.90161e-06	  4.4263e-02	  1.7705e-02	  5.5737e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	  4.9248e+06	          57	     6.98337	     -2.7321	 2.85617e-06	  4.4258e-02	  1.7703e-02	  5.5742e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	  4.9248e+06	          57	     6.98337	    -3.13401	 2.91152e-06	  4.4253e-02	  1.7701e-02	  5.5747e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	  4.9248e+06	          57	     6.98337	     11.7115	 2.90152e-06	  4.4248e-02	  1.7699e-02	  5.5752e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	  4.9248e+06	          57	     6.98337	    -1.74289	 2.89094e-06	  4.4243e-02	  1.7697e-02	  5.5757e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	  4.9248e+06	          57	     6.98337	     -3.0417	 2.92376e-06	  4.4238e-02	  1.7695e-02	  5.5762e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	  4.9248e+06	          57	     6.98337	    -1.77986	 2.83699e-06	  4.4233e-02	  1.7693e-02	  5.5767e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	  4.9248e+06	          57	     6.98337	     11.6095	 2.84943e-06	  4.4228e-02	  1.7691e-02	  5.5772e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	  4.9248e+06	          57	     6.98336	    -1.71867	 2.85932e-06	  4.4223e-02	  1.7689e-02	  5.5777e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
